"Original","OriginalExists","Destination","DestExists"
"imgs/logos/ordem paranormal.jpg","True","imgs/logos/ordem-paranormal.jpg","False"
"imgs/outros/sange.png","True","imgs/outros/sangue.png","False"
"imgs/logos/Cultista.jpg","True","imgs/logos/cultista.jpg","True"
"imgs/persona/background/Dalmo-Colosso.png","True","imgs/persona/background/dalmo-colosso.png","True"
"imgs/persona/background/Jonas-Aguiar-Noturno.png","True","imgs/persona/background/jonas-aguiar-noturno.png","True"
"imgs/persona/background/Kemi-kemi.png","True","imgs/persona/background/kemi.png","False"
"imgs/persona/background/lab-rinto.png","True","imgs/persona/background/labirinto.png","False"
"imgs/persona/background/jae-x.png","True","imgs/persona/background/jae.png","False"
"imgs/persona/aleatorias/Dalmo-icon.png","True","imgs/persona/aleatorias/dalmo-icon.png","True"
"imgs/persona/aleatorias/Jae-icon.png","True","imgs/persona/aleatorias/jae-icon.png","True"
"imgs/persona/aleatorias/Kemi-icon.png","True","imgs/persona/aleatorias/kemi-icon.png","True"
"imgs/persona/aleatorias/Aguiar-icon.png","True","imgs/persona/aleatorias/aguiar-icon.png","True"
"imgs/persona/carrosel/hexa (1).jpg","True","imgs/persona/carrosel/hexa-1.jpg","False"
"imgs/persona/carrosel/hexa (2).jpg","True","imgs/persona/carrosel/hexa-2.jpg","False"
"imgs/persona/carrosel/hexa (3).jpg","True","imgs/persona/carrosel/hexa-3.jpg","False"
"imgs/persona/carrosel/hexa (4).jpg","True","imgs/persona/carrosel/hexa-4.jpg","False"
"imgs/persona/carrosel/hexa (6).jpg","True","imgs/persona/carrosel/hexa-6.jpg","False"
"imgs/persona/carrosel/hexa (7).jpg","True","imgs/persona/carrosel/hexa-7.jpg","False"
"imgs/persona/carrosel/hexa (8).jpg","True","imgs/persona/carrosel/hexa-8.jpg","False"
"imgs/persona/carrosel/hexa (9).jpg","True","imgs/persona/carrosel/hexa-9.jpg","False"
"imgs/persona/carrosel/hexa (10).jpg","True","imgs/persona/carrosel/hexa-10.jpg","False"
"imgs/persona/carrosel/hexa (11).jpg","True","imgs/persona/carrosel/hexa-11.jpg","False"
